BX = 000 Event : 1
BX = 001 Event : 2
0x00 0000011|0000111|01001001010110|010110111101|0000100010|111000110  0x030e92b2de845c6
BX = 010 Event : 3
0x00 0000011|0010011|01000100010111|010100101100|0000101001|111001000  0x032688ba96053c8
BX = 011 Event : 4
0x00 0000011|0001101|01010101011110|001110100000|1111110110|000100011  0x031aaaf1d07ec23
0x01 0000011|0001110|01011001111101|010000001010|1111111111|000101010  0x031cb3ea057fe2a
0x02 0000011|0010000|01011010000010|001110011110|1111111111|000100011  0x0320b411cf7fe23
0x03 0000011|0011001|01100001000100|010000011010|0000011001|000101100  0x0332c2220d0322c
0x04 0000011|0011011|01110110101101|011010001111|1111000011|111000000  0x0336ed6b47f87c0
0x05 0000011|0011101|01100101101000|011011000001|1111101010|110111111  0x033acb4360fd5bf
0x06 0000011|0011110|01000001010100|010101010101|0000111100|111000100  0x033c82a2aa879c4
0x07 0000011|0100111|01011110111111|010110000001|0000001110|000110101  0x034ebdfac081c35
BX = 100 Event : 5
0x00 0000011|0000001|01101100001000|010110100001|1111010110|111001000  0x0302d842d0fadc8
0x01 0000011|0000010|01111001000101|011010000101|1110110111|110110110  0x0304f22b42f6fb6
BX = 101 Event : 6
0x00 0000011|0100010|01010111111110|001111101001|0000001011|111010100  0x0344aff1f4817d4
0x01 0000011|0100101|01110001100011|001111100100|1111001110|111010100  0x034ae319f279dd4
BX = 110 Event : 7
0x00 0000011|0010101|01011011111101|010111001110|1111001101|111000101  0x032ab7eae779bc5
BX = 111 Event : 8
0x00 0000011|0000100|01100001011011|011011011011|0000001011|001000011  0x0308c2db6d81643
BX = 000 Event : 9
0x00 0000011|0001000|01111100000000|010011111001|0000111010|000110100  0x0310f8027c87434
0x01 0000011|0001001|01111101010100|010011111000|0000111110|000110100  0x0312faa27c07c34
0x02 0000011|0001011|01111100101110|010100100110|0000111100|000111000  0x0316f9729307838
0x03 0000011|0001101|01111011101000|010100001001|0000111001|000110101  0x031af7428487235
BX = 001 Event : 10
0x00 0000011|0010010|01011000000000|010101111000|1111111000|111000110  0x0324b002bc7f1c6
0x01 0000011|0010011|01010110101000|010101101010|1111111011|111000111  0x0326ad42b57f7c7
0x02 0000011|0010100|01011000001011|010110000000|1111111000|111000110  0x0328b05ac07f1c6
0x03 0000011|0010101|01010110110011|010101110010|1111111010|111000110  0x032aad9ab97f5c6
0x04 0000011|0010110|01101000111110|010000100001|1111010100|111010101  0x032cd1f210fa9d5
0x05 0000011|0010111|01101000111011|010000011110|1111010100|111010101  0x032ed1da0f7a9d5
