BX = 000 Event : 1
0x00 0000011|0000010|00111011000111|101110100000|1101000000|1110110010  0x0608ec7ba0d03b2
0x01 0000011|0000110|00111111001111|000011110110|1011110001|0000011000  0x0618fcf0f6bc418
0x02 0000011|0000111|00111111001011|000011110010|1011101111|0000011000  0x061cfcb0f2bbc18
BX = 001 Event : 2
0x00 0000011|0000110|00110101111011|001001010101|1010011000|0000011111  0x0618d7b255a601f
BX = 010 Event : 3
0x00 0000011|0000010|00110011011101|000110101000|1010011010|0000010101  0x0608cdd1a8a6815
0x01 0000011|0000011|00111101100100|010101001101|1011101000|0001011010  0x060cf6454dba05a
BX = 011 Event : 4
BX = 100 Event : 5
0x00 0000011|0000000|00111010111000|011111100110|1101000110|0010010101  0x0600eb87e6d1895
0x01 0000011|0000001|00111101000100|011101111111|1110001010|0001111100  0x0604f4477fe287c
0x02 0000011|0000010|00110111110100|110111110011|1011111110|1111101011  0x0608df4df3bfbeb
0x03 0000011|0000011|00110111101000|110111110000|1011110111|1111101010  0x060cde8df0bdfea
0x04 0000011|0000100|00110111110100|110111101111|1011111110|1111101001  0x0610df4defbfbe9
0x05 0000011|0000101|00110100010000|110111101101|1010011010|1111100101  0x0614d10deda6be5
0x06 0000011|0000110|00110101100110|110111001100|1010110011|1111100000  0x0618d66dccacfe0
0x07 0000011|0000111|00110111001100|110110101011|1011101001|1111010111  0x061cdccdabba7d7
0x08 0000011|0001000|00110111001110|110110100111|1011101010|1111010110  0x0620dceda7babd6
0x09 0000011|0001110|00110101010000|110111000110|1010100111|1111011111  0x0638d50dc6a9fdf
BX = 101 Event : 6
0x00 0000011|0000101|00111110101001|111111111111|1100110010|1111111110  0x0614fa9fffccbfe
0x01 0000011|0000110|00111011111111|000000000110|1100000111|1111111111  0x0618eff006c1fff
0x02 0000011|0000111|00111111101011|001000000010|1100101101|0000100101  0x061cfeb202cb425
0x03 0000011|0001000|00110110100011|111000000111|1010011000|1111101110  0x0620da3e07a63ee
BX = 110 Event : 7
0x00 0000011|0000111|00111111111110|000010011011|1100101010|0000011001  0x061cffe09bca819
BX = 111 Event : 8
0x00 0000011|0000010|00111001001010|000111011111|1100010001|0000011110  0x0608e4a1dfc441e
0x01 0000011|0000011|00111101100111|001110100101|1101100000|0000111011  0x060cf673a5d803b
0x02 0000011|0000100|00111010011100|001111010011|1100100110|0001000001  0x0610e9c3d3c9841
0x03 0000011|0000101|00111101101101|001110011111|1101100011|0000111001  0x0614f6d39fd8c39
0x04 0000011|0000110|00111010100010|001111001110|1100101000|0001000000  0x0618ea23ceca040
0x05 0000011|0001100|00111101111110|000111100100|1100001011|0000011100  0x0630f7e1e4c2c1c
0x06 0000011|0001101|00111011111101|000111110011|1011010101|0000011111  0x0634efd1f3b541f
0x07 0000011|0001110|00111101100000|010000010111|1011011000|0001010111  0x0638f60417b6057
0x08 0000011|0001111|00111110011011|010000010100|1011111000|0001010110  0x063cf9b414be056
0x09 0000011|0011000|00111111001101|001100011000|1010111000|0000111100  0x0660fcd318ae03c
BX = 000 Event : 9
0x00 0000011|0000011|00111110101010|000010000011|1100101110|0000010100  0x060cfaa083cb814
0x01 0000011|0000100|00111111001011|000010000110|1100110110|0000010100  0x0610fcb086cd814
BX = 001 Event : 10
0x00 0000011|0000010|00111011100001|111101110000|1011010101|1111110001  0x0608ee1f70b57f1
