BX = 000 Event : 1
0x0a 1111100|000100110001|01010100000101|010|0010001|01010100 0x7c13154151154
0x0b 0000100|000111001110|01011100100010|000|0010011|01011100 0x041ce5c88135c
0x0c 1111010|000111010110|01001111110001|010|0010100|01010000 0x7a1d64fc51450
0x0d 1110001|000111011111|01011011010110|100|0010101|01011011 0x711df5b5a155b
0x0e 0001111|001000010101|01011011101110|000|0010111|01011011 0x0f2155bb8175b
0x0f 1111110|001000011111|01011100001100|110|0011000|01011011 0x7e21f5c33185b
0x10 1101011|001010001111|01011100001110|110|0011001|01011010 0x6b28f5c3b195a
0x11 1100110|010000011110|01010100100010|010|0100100|01010110 0x6641e54892456
0x12 0001111|011010110001|01011010001001|100|0101000|01011010 0x0f6b15a26285a
0x13 0001011|011010110011|01011111110000|100|0101001|01011111 0x0b6b35fc2295f
0x14 1110101|011010111001|01011110000110|000|0101011|01011110 0x756b95e182b5e
0x15 0010100|011111100000|01010000011001|100|0101101|01010000 0x147e050662d50
0x16 0100000|100000100011|01011100101111|000|0110000|01011100 0x208235cbc305c
0x17 1111000|101001001110|01011111110010|101|0110001|01011111 0x78a4e5fcab15f
0x18 0001011|101001010011|01011100111001|000|0110010|01011100 0x0ba535ce4325c
0x19 0001101|101001010100|01011100100011|001|0110011|01011100 0x0da545c8cb35c
0x1a 1110000|101100101010|01011100001010|000|0110100|01011100 0x70b2a5c28345c
0x1b 0000100|101100110000|01011100101111|001|0110101|01011100 0x04b305cbcb55c
0x1c 0001011|101111101100|01011101101011|100|0111000|01011101 0x0bbec5dae385d
0x1d 0001101|110010000001|01010001110100|001|0111010|01010001 0x0dc8151d0ba51
0x1e 1111000|110100000010|01100000000011|110|0111011|01011111 0x78d02600f3b5f
0x1f 0100001|111001001110|01010101011111|110|1000101|01011000 0x21e4e557f4558
0x20 0010110|111010011010|01010110000000|110|1000110|01010111 0x16e9a56034657
0x21 0100011|111010100110|01011110000001|010|1000111|01011011 0x23ea65e05475b
BX = 011 Event : 4
0x00 1010100|000000010011|01011110000101|100|0000100|01011101 0x540135e16045d
0x01 1010100|000000100111|01010110110010|010|0000101|01011001 0x5402756c90559
0x02 1001100|000011100010|01010101101000|010|0001000|01011001 0x4c0e255a10859
0x03 0001001|000101110010|01011110010100|101|0001001|01011110 0x091725e52895e
0x04 0000010|000101111000|01010101100110|001|0001010|01010101 0x0217855988a55
0x05 1111100|000101111110|01011001111011|010|0001011|01011010 0x7c17e59ed0b5a
0x06 0011111|000110110100|01011100010011|101|0001100|01011101 0x1f1b45c4e8c5d
0x07 1110000|000111100000|01011111111011|000|0001111|01011111 0x701e05fec0f5f
0x08 1111010|001000100001|01011000101011|010|0010000|01011001 0x7a22158ad1059
0x09 0011000|001001110100|01011100001111|000|0010001|01011100 0x182745c3c115c
0x0a 1100010|001100001010|01100000000000|110|0010100|01011110 0x6230a6003145e
0x0b 0010110|001101111010|01011010010000|110|0010101|01011100 0x1637a5a43155c
0x0c 1111100|010011010010|01010101101000|001|0010110|01010101 0x7c4d255a09655
0x0d 1110101|100000010111|01011000111000|000|0011001|01011000 0x7581758e01958
0x0e 0101000|100101010110|01011010111100|000|0011101|01011010 0x289565af01d5a
0x0f 0010100|101111101111|01010000110010|100|0011111|01010001 0x14bef50ca1f51
0x10 1100100|110001101001|01010010110011|100|0100000|01010010 0x64c6952ce2052
0x11 1110011|110001110010|01011101000110|010|0100001|01011101 0x73c725d19215d
0x12 1111000|111000101000|01010101000001|010|0110010|01010101 0x78e2855053255
0x13 1111011|111011001110|01011110101011|110|0110011|01011110 0x7bece5eaf335e
BX = 100 Event : 5
0x00 1001100|111110011111|01010001111011|000|0000001|01010010 0x4cf9f51ec0152
0x01 1001100|000001101110|01011000111110|101|0000011|01010110 0x4c06e58fa8356
0x02 1010100|000010000100|01010110000110|100|0000100|01010101 0x54084561a0455
0x03 1010100|000010110110|01010110001010|010|0000101|01011000 0x540b656290558
0x04 1001100|000010111010|01010101111110|001|0000110|01011000 0x4c0ba55f88658
0x05 0100011|000101011010|01010110110010|110|0000111|01011010 0x2315a56cb075a
0x06 1100000|001000110000|01011010010111|100|0001010|01011001 0x602305a5e0a59
0x07 1111100|001010000101|01011011111110|000|0001100|01011100 0x7c2855bf80c5c
0x08 1110001|001010001011|01011011100000|010|0001101|01011100 0x7128b5b810d5c
0x09 1100110|001010010001|01011101101010|101|0001110|01011100 0x662915daa8e5c
0x0a 0011010|001011101010|01011001011000|110|0001111|01011011 0x1a2ea59630f5b
0x0b 1101000|001100000111|01011100110011|000|0010000|01011100 0x683075ccc105c
0x0c 0011101|001101110110|01011101000111|010|0010001|01011011 0x1d3765d1d115b
0x0d 0010010|001101111101|01011110011010|100|0010010|01011110 0x1237d5e6a125e
0x0e 0010100|010000010001|01011001110101|000|0010101|01011001 0x1441159d41559
0x0f 0000011|010000010110|01011010111011|100|0010111|01011011 0x034165aee175b
0x10 1111111|010011010010|01011000010111|001|0011000|01011000 0x7f4d2585c9858
0x11 1110111|011010111000|01011000000010|100|0011010|01010111 0x776b8580a1a57
0x12 1101001|011010111100|01010110110101|001|0011011|01010111 0x696bc56d49b57
0x13 1110111|100101001000|01010100100000|001|0011110|01010100 0x7794854809e54
0x14 1110111|110001110100|01010101111101|000|0100000|01010110 0x77c7455f42056
0x15 0000101|110001111100|01011001010111|110|0100001|01011010 0x05c7c595f215a
0x16 1100010|110011110110|01010011011101|101|0100010|01010010 0x62cf65376a252
0x17 0010000|111000111110|01011011101001|101|0100111|01011100 0x10e3e5ba6a75c
0x18 0011000|111001000101|01011111010100|000|0101000|01011111 0x18e455f50285f
BX = 101 Event : 6
0x00 1001100|111100001111|01011001001101|101|0000000|01010110 0x4cf0f59368056
0x01 1001100|111110010111|01011101011111|000|0000001|01011101 0x4cf975d7c015d
0x02 1001100|111110011010|01011001000110|101|0000010|01010110 0x4cf9a591a8256
0x03 1001100|111110100001|01011001000110|101|0000011|01010110 0x4cfa1591a8356
0x04 1001100|111110100110|01011000010110|001|0000100|01011010 0x4cfa65858845a
0x05 1001100|111110111101|01010111100101|000|0000101|01010111 0x4cfbd57940557
0x06 1001100|111111000010|01010110011000|100|0000110|01010101 0x4cfc256620655
0x07 1010100|000000011101|01010011010001|000|0001010|01010011 0x5401d53440a53
0x08 1010100|000010011000|01011100000110|001|0001011|01011101 0x540985c188b5d
0x09 1010100|000010101001|01011010110110|001|0001100|01011100 0x540a95ad88c5c
0x0a 1010100|000010111011|01011011011011|101|0001101|01011001 0x540bb5b6e8d59
0x0b 1001100|000011000111|01011100011000|000|0001110|01011100 0x4c0c75c600e5c
0x0c 0011011|000100010100|01010110010111|010|0010000|01010100 0x1b114565d1054
0x0d 1110101|000100111000|01011110011010|001|0010011|01011110 0x751385e68935e
0x0e 0010001|000111000010|01011110010101|101|0011000|01011111 0x111c25e56985f
0x0f 1101010|000111100101|01011000000100|101|0011010|01010110 0x6a1e558129a56
0x10 0001101|001000010110|01010100110111|110|0011100|01010101 0x0d21654df1c55
0x11 0011001|001001110100|01100001000010|010|0011101|01011111 0x1927461091d5f
0x12 1100100|001010010010|01011110000110|101|0011110|01011100 0x642925e1a9e5c
0x13 0001011|001110000000|01010001101010|101|0100000|01010010 0x0b38051aaa052
0x14 0001111|010011001101|01010000100011|000|0100100|01010000 0x0f4cd508c2450
0x15 0010111|011010101111|01010010010101|100|0100110|01010010 0x176af52562652
0x16 0001101|011111100010|01010011010110|100|0101000|01010011 0x0d7e2535a2853
0x17 1110000|011111101010|01011011001010|001|0101001|01011011 0x707ea5b28a95b
0x18 1011111|100000010001|01010011010101|001|0101010|01010100 0x5f8115354aa54
0x19 0011011|100000100010|01011000100011|001|0101101|01010111 0x1b822588cad57
0x1a 1011111|100101000001|01010101100010|000|0101110|01010101 0x5f94155882e55
0x1b 1100010|100101000010|01011011010100|000|0101111|01011011 0x629425b502f5b
0x1c 1101110|100101000101|01010111010010|000|0110000|01010111 0x6e94557483057
0x1d 0001001|101001010011|01011111101110|001|0110010|01011111 0x09a535fb8b25f
0x1e 1100010|101100100110|01010101011110|001|0110111|01010110 0x62b265578b756
0x1f 1110101|101100101100|01010101001111|000|0111000|01010101 0x75b2c553c3855
0x20 0000001|101100101111|01010101100110|100|0111001|01010101 0x01b2f559a3955
0x21 0000001|101100101111|01010101000110|100|0111010|01010101 0x01b2f551a3a55
0x22 1011111|101111100000|01010111000101|101|0111011|01010101 0x5fbe05716bb55
0x23 0010010|101111101110|01011010010100|000|0111101|01011010 0x12bee5a503d5a
0x24 0100101|101111110100|01011001111100|100|0111110|01011010 0x25bf459f23e5a
0x25 1101101|110001101110|01100000001101|110|1000000|01011110 0x6dc6e6037405e
0x26 1100000|110011110100|01010001101100|100|1000100|01010001 0x60cf451b24451
0x27 1111100|110100000101|01011011111110|001|1000101|01011100 0x7cd055bf8c55c
0x28 0001001|110100001100|01011010011100|001|1000110|01011010 0x09d0c5a70c65a
0x29 1110011|111000100011|01011001000100|101|1001011|01011000 0x73e235912cb58
0x2a 0001011|111000111001|01011011000011|101|1001100|01011011 0x0be395b0ecc5b
0x2b 0000101|111010001011|01010101000010|010|1010000|01010100 0x05e8b55095054
BX = 110 Event : 7
0x00 1001100|111111000111|01011111101011|101|0000101|01011100 0x4cfc75fae855c
0x01 1010100|111111110101|01010011010100|101|0001000|01010001 0x54ff553528851
0x02 1001100|000001101001|01010101110111|100|0001010|01010100 0x4c06955de0a54
0x03 1010100|000010101001|01100000010110|101|0001101|01011110 0x540a9605a8d5e
0x04 0010100|000110111110|01010100101101|010|0010001|01010011 0x141be54b51153
0x05 1110001|001000100110|01010110010000|100|0010011|01010110 0x7122656421356
0x06 1100010|001000101111|01011011101001|101|0010100|01011010 0x6222f5ba6945a
0x07 0100011|001001101110|01010101010010|011|0010101|01010001 0x2326e55499551
0x08 0100001|001001101111|01010100111010|100|0010110|01010101 0x2126f54ea1655
0x09 0001101|001011110001|01011101111110|000|0010111|01011101 0x0d2f15df8175d
0x0a 0000111|001011110101|01010110111000|010|0011000|01010110 0x072f556e11856
0x0b 0010001|001101111101|01011000000100|110|0011010|01011010 0x1137d58131a5a
0x0c 1111010|001110001010|01011111000111|101|0011100|01011110 0x7a38a5f1e9c5e
0x0d 1101101|001110010010|01010100011010|000|0011110|01010100 0x6d39254681e54
0x0e 1100010|001110011000|01010100010100|100|0011111|01010011 0x6239854521f53
0x0f 0100000|010000001110|01010100101000|000|0100000|01010100 0x2040e54a02054
0x10 0010100|010000010001|01010011111110|001|0100001|01010011 0x1441153f8a153
0x11 0000001|010000010111|01010111001110|101|0100010|01010111 0x01417573aa257
0x12 1110111|010000011001|01010001001100|001|0100100|01010001 0x774195130a451
0x13 0010111|010011001011|01011110011110|100|0100110|01011111 0x174cb5e7a265f
0x14 0010010|010011001100|01011110011111|101|0100111|01011111 0x124cc5e7ea75f
0x15 1111110|010011010010|01010011101000|001|0101000|01010011 0x7e4d253a0a853
0x16 1111110|010011010010|01010010110111|001|0101001|01010011 0x7e4d252dca953
0x17 0001101|010110101100|01011110000001|000|0101100|01011101 0x0d5ac5e042c5d
0x18 0010010|011010110001|01011110000111|100|0101111|01011110 0x126b15e1e2f5e
0x19 0011001|011111011111|01011001000110|100|0110000|01011001 0x197df591a3059
0x1a 1101110|011111101011|01011010110101|100|0110001|01011010 0x6e7eb5ad6315a
0x1b 0010111|100101010001|01010101111010|100|0110011|01010110 0x1795155ea3356
0x1c 0100000|100101010011|01011011110011|000|0110100|01011011 0x209535bcc345b
0x1d 0010100|110100010010|01011001000111|101|0111010|01011010 0x14d12591eba5a
0x1e 1100000|110101101011|01011100100100|100|0111011|01011100 0x60d6b5c923b5c
0x1f 1100010|110101101100|01011100010110|110|0111101|01011010 0x62d6c5c5b3d5a
0x20 1111010|110101111010|01010001100100|010|0111110|01010010 0x7ad7a51913e52
0x21 0000000|110101111110|01011000111101|110|0111111|01011001 0x00d7e58f73f59
0x22 0010110|110110001010|01011001110111|010|1000000|01011000 0x16d8a59dd4058
0x23 1100010|110111010001|01010110101110|010|1000001|01011000 0x62dd156b94158
0x24 0011000|110111110000|01011110010000|100|1000010|01011110 0x18df05e42425e
BX = 111 Event : 8
0x00 1010100|000010010011|01010101011110|101|0000010|01010011 0x54093557a8253
0x01 1010100|000010100100|01010010011010|101|0000011|01010000 0x540a4526a8350
0x02 1010100|000010111101|01010001100000|010|0000100|01010100 0x540bd51810454
0x03 1001100|000011001001|01010010001010|100|0000101|01010000 0x4c0c9522a0550
0x04 0010000|000101101011|01010001010101|101|0001010|01010010 0x1016b51568a52
0x05 0100011|000110110001|01011010010111|001|0001100|01011000 0x231b15a5c8c58
0x06 1110001|001000100110|01011110001100|001|0010010|01011110 0x712265e30925e
0x07 0100011|001001101110|01011111111000|001|0010011|01011110 0x2326e5fe0935e
0x08 1100100|010011011001|01011011011111|100|0011100|01011010 0x644d95b7e1c5a
0x09 0011001|010110101000|01010011000001|001|0011101|01010010 0x195a853049d52
0x0a 1101001|010110110110|01011100101100|001|0011111|01011101 0x695b65cb09f5d
0x0b 1101110|011010111011|01010110100010|001|0100010|01010111 0x6e6bb5688a257
0x0c 1100100|011010111110|01010001000100|000|0100100|01010001 0x646be51102451
0x0d 1101001|100000010100|01010011000010|100|0101000|01010010 0x69814530a2852
0x0e 1101110|100000010101|01010100111100|001|0101001|01010101 0x6e81554f0a955
0x0f 1111010|100101001000|01011010001010|001|0101010|01011010 0x7a9485a28aa5a
0x10 1111000|110100000010|01011011101001|010|0110100|01011100 0x78d025ba5345c
0x11 0001011|110100001101|01010110010111|000|0110101|01010110 0x0bd0d565c3556
0x12 1101110|111001110101|01011110101101|110|0111010|01011100 0x6ee755eb73a5c
BX = 000 Event : 9
0x00 1010100|111101010100|01011001100011|000|0000001|01011001 0x54f54598c0159
0x01 1001100|000001010000|01011101010000|001|0000011|01011111 0x4c0505d40835f
0x02 1010100|000010101001|01010000100110|010|0000100|01010011 0x540a950990453
0x03 1001101|000011101111|01100010100000|101|0000110|01011111 0x4d0ef6282865f
0x04 1001100|000011111011|01011000100100|010|0000111|01011100 0x4c0fb5891075c
0x05 0001011|001000010111|01010010000110|011|0001100|01010001 0x0b21752198c51
0x06 1110011|001100000000|01010101101010|001|0001110|01010101 0x7330055a88e55
0x07 0000000|001110000111|01011011011111|010|0010001|01011010 0x003875b7d115a
0x08 0100011|010011000111|01010011011010|001|0010100|01010001 0x234c753689451
0x09 0010010|011010110001|01011111011110|000|0010111|01011111 0x126b15f78175f
0x0a 0100000|011111011101|01010000001101|100|0011000|01010001 0x207dd50361851
0x0b 0001101|100101001110|01011001011001|000|0011101|01011001 0x0d94e59641d59
0x0c 1100010|110011110110|01010011011101|010|0011111|01010101 0x62cf653751f55
0x0d 0010110|110100010100|01010101101110|010|0100000|01010100 0x16d1455b92054
0x0e 1100000|110101101011|01010011100011|001|0100001|01010100 0x60d6b538ca154
0x0f 1100010|110101101100|01011101000000|110|0100010|01011011 0x62d6c5d03225b
0x10 0001001|110110000011|01011000000011|110|0100011|01011000 0x09d83580f2358
0x11 1101111|111001110110|01010001100100|001|0101001|01010010 0x6fe765190a952
BX = 001 Event : 10
0x00 1010100|000000010101|01010101001000|010|0000011|01010111 0x5401555210357
0x01 1001100|000011011011|01011000001010|001|0000110|01011010 0x4c0db5828865a
0x02 0001101|000101101110|01010111011011|101|0000111|01010111 0x0d16e576e8757
0x03 0001011|000111000111|01011101001100|100|0001001|01011101 0x0b1c75d32095d
0x04 1111010|000111010110|01010000010010|001|0001010|01010000 0x7a1d650488a50
0x05 0010000|001000010101|01100000000111|011|0001100|01011101 0x10215601d8c5d
0x06 0001111|001000010101|01010100110001|011|0001101|01010100 0x0f21554c58d54
0x07 0011010|001011101010|01011010011000|101|0010000|01011011 0x1a2ea5a62905b
0x08 1101111|001110010001|01010110000000|010|0010001|01010111 0x6f39156011157
0x09 1101011|010011010111|01011011000010|000|0010010|01011011 0x6b4d75b08125b
0x0a 1111000|010110110010|01100000000000|101|0010011|01011111 0x785b26002935f
0x0b 1110000|010110110100|01011001110010|100|0010100|01011001 0x705b459ca1459
0x0c 1101011|010110110110|01011001110011|000|0010101|01011001 0x6b5b659cc1559
0x0d 1100100|011111101110|01011100010000|100|0011000|01011011 0x647ee5c42185b
0x0e 1011111|100000010001|01010001110011|001|0011001|01010011 0x5f81151cc9953
0x0f 1110000|100000010110|01010001110101|000|0011010|01010001 0x7081651d41a51
0x10 1111010|100101001000|01011111101110|100|0011100|01011111 0x7a9485fba1c5f
0x11 1110000|101001001100|01011010100101|101|0011110|01011010 0x70a4c5a969e5a
0x12 0100101|101111110100|01010011110101|001|0100000|01010010 0x25bf453d4a052
0x13 0001111|110010000010|01010001111000|000|0100001|01010001 0x0fc8251e02151
0x14 0000111|110110000010|01011000011000|100|0100010|01011000 0x07d8258622258
0x15 0010010|110110001000|01011000011101|001|0100011|01010111 0x12d885874a357
0x16 1110011|110111011011|01010110110100|010|0100100|01010111 0x73ddb56d12457
0x17 0011011|111001001001|01010111001000|000|0100110|01010110 0x1be4957202656
0x18 1110001|111001111000|01010001100100|110|0100111|01010000 0x71e7851932750
